,Country Name,Country Code,Series Name,Series Code,2008,2009,2010,2011,2012
43,Fragile and conflict affected situations,FCS,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,61.7,59.175000000000004,58.8,58.8,57.4
44,France,FRA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.0,0.2,0.2,0.0,0.0
45,"Gambia, The",GMB,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,53.0,53.0,53.0,53.0,53.0
46,Georgia,GEO,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,32.8,29.6,32.6,29.4,26.5
47,Germany,DEU,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.0,0.0,0.0,0.0,0.0
48,Ghana,GHA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,32.5,32.5,32.5,32.5,32.5
49,Greece,GRC,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.5,0.7,1.2,2.0,3.0
50,Guinea,GIN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,70.3,70.3,70.3,70.3,70.3
51,Guinea-Bissau,GNB,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,84.5,84.5,84.5,84.5,84.5
52,Haiti,HTI,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,48.3,48.3,48.3,48.3,48.3
53,Honduras,HND,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,30.3,27.3,29.4,31.7,36.1
54,Hungary,HUN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.2,0.2,0.2,0.2,0.7
55,Iceland,ISL,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.0,0.2,0.2,0.2,0.0
56,IDA total,IDA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,66.8,64.075,64.5,63.4,61.6
57,India,IND,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,65.2,70.0,65.2,60.4,65.2
58,Indonesia,IDN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,56.6,54.7,48.1,45.0,43.5
59,"Iran, Islamic Rep.",IRN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,3.8,3.8,3.8,3.8,3.8
60,Iraq,IRQ,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,17.9,17.9,17.9,17.9,17.9
61,Ireland,IRL,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.2,0.7,0.7,0.7,0.5
62,Israel,ISR,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,1.2000000000000002,1.2000000000000002,1.1,1.2000000000000002,1.3
63,Italy,ITA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,1.0,1.2,1.7,1.5,1.7
64,Japan,JPN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.7,0.7,0.7,0.7,0.7
65,Jordan,JOR,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,3.0,2.55,2.1,2.55,2.55
66,Kazakhstan,KAZ,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2.2,2.6,1.9,0.7,0.4
67,"Korea, Rep.",KOR,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.7,0.6999999999999998,0.7,0.6999999999999998,0.7
68,Kosovo,XKX,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,10.45,13.3,13.5,9.6,5.4
69,Kyrgyz Republic,KGZ,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,25.0,21.1,23.3,21.4,21.5
70,Lao PDR,LAO,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,58.7,58.7,58.7,58.7,58.7
71,Latin America & Caribbean,LCN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,15.6,13.575,13.9,13.0,11.8
72,Latvia,LVA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2.5,3.7,3.7,3.0,2.7
73,Lebanon,LBN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.1,0.1,0.1,0.1,0.1
74,Lesotho,LSO,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,78.1,78.1,78.1,78.1,78.1
75,Lithuania,LTU,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2.2,4.2,3.2,1.7,2.0
76,Low & middle income,LMY,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,45.8,41.0,42.0,39.1,37.1
77,Low income,LIC,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,80.2,77.625,78.2,77.0,75.1
78,Lower middle income,LMC,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,59.7,54.2,55.3,52.0,49.8
79,Luxembourg,LUX,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.0,0.0,0.0,0.0,0.2
80,"Macedonia, FYR",MKD,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,15.799999999999999,15.799999999999999,17.4,16.0,14.0
81,Malawi,MWI,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,88.8,88.8,88.8,88.8,88.8
82,Malaysia,MYS,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,3.1,3.1,3.1,3.1,3.1
83,Maldives,MDV,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,24.4,24.4,24.4,24.4,24.4
84,Mali,MLI,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,79.4,79.4,79.4,79.4,79.4
85,Malta,MLT,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.2,0.5,0.2,0.2,0.2
86,Mauritania,MRT,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,34.4,34.4,34.4,34.4,34.4
87,Mauritius,MUS,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,3.2,3.2,3.2,3.2,3.2
88,Mexico,MEX,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,13.8,13.633333333333333,14.0,13.633333333333333,13.1
89,Middle East & North Africa,MEA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,16.8,15.375,14.9,15.0,14.8
90,Moldova,MDA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,9.2,8.2,6.1,4.3,3.4
91,Mongolia,MNG,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,7.1000000000000005,7.1000000000000005,9.8,7.0,4.5
92,Montenegro,MNE,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.5,0.6,0.8,1.0,2.1
93,Mozambique,MOZ,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,88.7,88.7,88.7,88.7,88.7
94,Namibia,NAM,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,47.0,47.0,47.0,47.0,47.0
95,Nepal,NPL,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,50.8,50.8,50.8,50.8,50.8
96,Netherlands,NLD,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.2,0.2,0.0,0.2,0.0
97,Nicaragua,NIC,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,22.4,22.4,22.4,22.4,22.4
98,Niger,NER,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,83.3,83.3,83.3,83.3,83.3
99,Nigeria,NGA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,77.6,77.6,77.6,77.6,77.6
100,Norway,NOR,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.2,0.2,0.2,0.2,0.2
101,Pakistan,PAK,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,47.099999999999994,47.099999999999994,47.8,46.4,47.099999999999994
102,Panama,PAN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,13.9,9.5,10.8,8.7,10.0
103,Papua New Guinea,PNG,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,65.6,65.6,65.6,65.6,65.6
104,Paraguay,PRY,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,14.0,14.4,13.3,12.7,9.9
105,Peru,PER,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,19.5,17.3,14.8,13.3,12.3
106,Philippines,PHL,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,37.95,37.2,37.95,37.95,38.7
107,Poland,POL,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.4,0.4,0.4,0.4,0.3
108,Portugal,PRT,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,1.0,0.5,0.5,0.9,1.5
109,Romania,ROU,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,5.6,4.3,5.3,5.0,4.6
110,Russian Federation,RUS,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.5,0.5,0.5,0.3,0.3
111,Rwanda,RWA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,81.6,81.6,81.6,81.6,81.6
112,Samoa,WSM,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,9.7,9.7,9.7,9.7,9.7
113,Sao Tome and Principe,STP,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,70.1,70.1,70.1,70.1,70.1
114,Senegal,SEN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,67.5,67.5,67.5,67.5,67.5
115,Serbia,SRB,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,1.0,1.5,2.1,1.5333333333333332,1.5333333333333332
116,Sierra Leone,SLE,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,81.3,81.3,81.3,81.3,81.3
117,Slovak Republic,SVK,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.7,1.0,1.0,0.7,0.7
118,Slovenia,SVN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.0,0.0,0.0,0.0,0.0
119,South Africa,ZAF,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,37.0,36.4,35.8,36.4,36.4
120,South Asia,SAS,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,67.9,61.825,64.0,59.2,56.2
121,South Sudan,SSD,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,64.8,64.8,64.8,64.8,64.8
122,Spain,ESP,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,1.0,1.0,1.0,1.7,1.5
123,Sri Lanka,LKA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,17.200000000000003,18.3,17.200000000000003,17.200000000000003,16.1
124,Sub-Saharan Africa,SSF,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,72.1,70.425,71.0,69.9,68.7
125,Sudan,SDN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,40.5,40.5,40.5,40.5,40.5
126,Swaziland,SWZ,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,64.4,64.4,64.4,64.4,64.4
127,Sweden,SWE,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.5,0.5,0.5,0.5,0.5
128,Switzerland,CHE,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.2,0.0,0.2,0.0,0.0
129,Tajikistan,TJK,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,25.7,25.7,25.7,25.7,25.7
130,Tanzania,TZA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,79.0,79.0,79.0,79.0,79.0
131,Thailand,THA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,3.4,3.0,2.5,1.4,1.5
132,Togo,TGO,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,75.4,75.4,75.4,75.4,75.4
133,Tonga,TON,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,8.9,8.9,8.9,8.9,8.9
134,Tunisia,TUN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,9.1,9.1,9.1,9.1,9.1
135,Turkey,TUR,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,6.0,5.0,4.5,4.1,3.4
136,Uganda,UGA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,69.9,72.4,69.9,69.9,67.4
137,Ukraine,UKR,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.4,0.7,0.3,0.2,0.2
138,United Kingdom,GBR,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.5,0.2,0.2,0.5,0.2
139,United States,USA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,1.3,1.3,1.3,1.3,1.3
140,Upper middle income,UMC,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,23.7,18.775,19.9,16.8,14.7
141,Uruguay,URY,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,1.8,1.8,1.3,1.0,1.1
142,Vanuatu,VUT,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,39.5,39.5,39.5,39.5,39.5
143,Vietnam,VNM,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,46.7,25.8,17.3,25.8,13.4
144,West Bank and Gaza,PSE,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,3.4000000000000004,3.1,3.7,3.4,3.4000000000000004
145,World,WLD,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,38.4,34.525,35.4,33.0,31.3
146,Zambia,ZMB,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,79.7,79.7,79.7,79.7,79.7
147,Zimbabwe,ZWE,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,47.2,47.2,47.2,47.2,47.2
